Cod Int;Descrição;Classificação;Soma de estoque_teorico;Soma de estoque_contado;Dif; Cst Med ; Total ;Observações
106890;MUNHEQUEIRA MERCUR ELAST C/2 BC0054-02;PRINCIPAL > 5 - PERFUMARIA > PRIMEIROS SOCORROS > ORTOPEDICOS;1;1;0;R$ 29,26; R$ -   ;Ok
745;MUSCULARE 10MG C/ 15CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 18,25; R$ -   ;Ok
1608;MUSCULARE 10MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 35,32; R$ -   ;Ok
635;MUSCULARE 5MG C/ 15CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 16,38; R$ -   ;Ok
1460;MUSCULARE 5MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 29,70; R$ -   ;Ok
1468;MYLANTA PLUS SUSP ORAL MENTA 240ML;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 46,41; R$ -   ;Ok
1469;MYLANTA PLUS SUSP ORAL MORANGO 240ML;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;3;3;0;R$ 48,12; R$ -   ;Ok
66620;MYRAFER 400MG C/30 CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 51,69; R$ -   ;Ok
63076;MYRBETRIC  50MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 253,16; R$ -   ;Ok
119314;MYTRO 10MG 10CP (MYRALIS);PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 15,15; R$ -   ;Ok
119315;MYTRO 10MG 20CP (MYRALIS);PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 26,07; R$ -   ;Ok
57248;NACTALI 75MCG C/28 CP (LIBB);PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.06 - ANTICONCEP PROP;2;2;0;R$ 37,42; R$ -   ;Ok
66621;NAIRE 20MG C/15 CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 51,29; R$ -   ;Ok
65921;NALDECON MULTI ENV C/ 4CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;9;9;0;R$ 7,77; R$ -   ;Ok
133;NALDECON NOITE C/ 4CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;22;22;0;R$ 10,29; R$ -   ;Ok
56046;NAPRIX  10MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 63,34; R$ -   ;Ok
56047;NAPRIX  2,5MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 63,90; R$ -   ;Ok
56048;NAPRIX 5MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;2;2;0;R$ 63,90; R$ -   ;Ok
56142;NAPRIX A 10/5MG C/ 30CAPS;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 59,57; R$ -   ;Ok
56069;NAPRIX D 5/12,5MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 55,78; R$ -   ;Ok
913;NAPRONAX 550MG C/ 10CP;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ULT ONE;1;1;0;R$ 14,29; R$ -   ;Ok
61664;NAPROX  500MG C/ 10CP;PRINCIPAL > 3 - SIMILARES > SIM RX BONIF ONE;3;3;0;R$ 5,19; R$ -   ;Ok
73260;PARACETAMOL 750MG C/ 20CP(UNI);PRINCIPAL > 2 - GENÉRICOS > GEN OTC/MIP ULT ONE;122;119;-3;R$ 3,17;-R$ 9,51;Perda
62222;NAPROXENO 500MG C/ 10CP;PRINCIPAL > 2 - GENÉRICOS > GEN OTC/MIP ONE;5;5;0;R$ 5,24; R$ -   ;Ok
901;NAPROXENO 500MG C/ 20CP;PRINCIPAL > 2 - GENÉRICOS > GEN OTC/MIP ONE;2;2;0;R$ 10,10; R$ -   ;Ok
72235;NAPROXENO 550MG C/10 COMP;PRINCIPAL > 2 - GENÉRICOS > GEN OTC/MIP ULT ONE;2;2;0;R$ 12,49; R$ -   ;Ok
859;NARAMIG 2,5MG C/ 4CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 21,18; R$ -   ;Ok
71873;NARATANO 2,5MG 10CPR;PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;2;2;0;R$ 21,59; R$ -   ;Ok
118209;NARATRIPTANA 2,5MG 10CP (MEDLEY);PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;2;2;0;R$ 20,11; R$ -   ;Ok
118204;NARATRIPTANA 2,5MG 4CP (MEDLEY);PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;1;1;0;R$ 7,67; R$ -   ;Ok
118136;NARATRIPTANA 2,5MG C/ 10CP (EMS);PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;2;2;0;R$ 20,81; R$ -   ;Ok
73206;NARATRIPTANA 2,5MG C/ 4CP(EMS);PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;2;2;0;R$ 9,16; R$ -   ;Ok
73252;NARATRIPTANA 2,5MG C/ 4CP(NOV);PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;1;1;0;R$ 13,74; R$ -   ;Ok
63750;SALONPAS  ADESIVO PEQ  C/ 10UND;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;24;23;-1;R$ 9,34;-R$ 9,34;Perda
1008;NARIDRIN GTS ADU 12HS 30ML;PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;4;6;2;R$ 9,00;R$ 18,00;Sobra Justificada
720;NARIDRIN H SOL NAS 30MG 60ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP SEM ONE;3;3;0;R$ 8,83; R$ -   ;Ok
459;NARIDRIN INF 15ML;PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;5;5;0;R$ 5,67; R$ -   ;Ok
59242;NARIX ADT 0,5 MG/ML FR C/ 30 ML;PRINCIPAL > 3 - SIMILARES > SIM_LIBERADO;3;3;0;R$ 1,65; R$ -   ;Ok
273;NASALIV SOL ORAL 60ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ONE;2;2;0;R$ 7,51; R$ -   ;Ok
65945;NASOAR C/ 30ENV;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;4;4;0;R$ 45,78; R$ -   ;Ok
69433;NASOAR INF C/15 ENV;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 26,34; R$ -   ;Ok
71221;NASOAR REFIL C/30 ENV;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;2;2;0;R$ 37,20; R$ -   ;Ok
61583;NASOJET  SPRAY 0,9% 50ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ONE;2;2;0;R$ 9,98; R$ -   ;Ok
63799;NASONEW CLOR SOD/BENZ 30ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;2;2;0;R$ 3,64; R$ -   ;Ok
56200;NASONEX SPRAY NAS  50MCG 60DOSES;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 32,66; R$ -   ;Ok
56528;NASONEX SPRAY NAS 50MCG 120DOSES;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 50,24; R$ -   ;Ok
1987;NATIFA 1MG C/28 CP (LIBB);PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 57,07; R$ -   ;Ok
64809;NATIFA PRO UBD C/28 CP (LIBB);PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 69,84; R$ -   ;Ok
1668;NATRILIX 2,5MG C/ 30DRG;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 43,18; R$ -   ;Ok
1715;NATRILIX SR 1,5MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 40,20; R$ -   ;Ok
58134;NATRILIX SR 1,5MG C/60 COMP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 57,38; R$ -   ;Ok
106584;NATUS GERIN C/50 CPS;PRINCIPAL > 3 - SIMILARES > SIM_OTC/MIP;11;11;0;R$ 45,18; R$ -   ;Ok
111643;NAUSICALM B6 25MG+5MG SOL GTS 20ML;PRINCIPAL > 3 - SIMILARES > SIM RX BONIF;8;8;0;R$ 5,36; R$ -   ;Ok
63516;NAUTEX 8MG C/ 10CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 51,36; R$ -   ;Ok
119094;NAUTEX ODG GRANULADO 8MG 10 SACHES LARANJA;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;2;2;0;R$ 52,77; R$ -   ;Ok
66003;NAXOTEC 500MG C/ 10CP;PRINCIPAL > 3 - SIMILARES > SIM RX ULT ONE;3;3;0;R$ 9,92; R$ -   ;Ok
102628;NEBACETIN BABY CR PREVENT 30G;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.07 - OTC/MIP;2;2;0;R$ 14,45; R$ -   ;Ok
102625;NEBACETIN BABY CR REGENE 60G;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.07 - OTC/MIP;1;1;0;R$ 27,05; R$ -   ;Ok
648;NEBACETIN POM 15G;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;4;4;0;R$ 21,31; R$ -   ;Ok
66632;NEBILET 5MG C/90 CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 190,85; R$ -   ;Ok
64376;NEBITAH 5MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 41,51; R$ -   ;Ok
71467;NEBIVOLOL  5MG C/ 60 CP;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONT SEM ONE;2;2;0;R$ 27,88; R$ -   ;Ok
77000;NEBIVOLOL  5MG C/30 CP;PRINCIPAL > 2 - GENÉRICOS > GEN_RX;2;2;0;R$ 19,35; R$ -   ;Ok
69705;NEBIVOLOL 5MG C/28CP;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONT SEM ONE;1;1;0;R$ 19,94; R$ -   ;Ok
438;NENE DENT GEL 10G;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;5;5;0;R$ 19,37; R$ -   ;Ok
118505;NEO B 100MG + 100MG + 5000MCG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 63,31; R$ -   ;Ok
66182;NEO B 100MG + 100MG + 5000MCG C/ 60CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 123,80; R$ -   ;Ok
330;NEO FEDIPINA 10MG C/ 30CP;PRINCIPAL > 3 - SIMILARES > SIM USO CONT ULT ONE;2;2;0;R$ 16,70; R$ -   ;Ok
693;NEO FEDIPINA 20MG C/ 30CP;PRINCIPAL > 3 - SIMILARES > SIM USO CONT SEM ONE;6;6;0;R$ 9,15; R$ -   ;Ok
1129;NEO LORATADIN 10MG C/ 12CP;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ONE;2;2;0;R$ 2,63; R$ -   ;Ok
65018;NEOCOPAN COMPOSTO  GTS 10ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ULT ONE;6;6;0;R$ 10,39; R$ -   ;Ok
385;NEOCOPAN COMPOSTO C/ 20CP;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ULT ONE;3;3;0;R$ 10,51; R$ -   ;Ok
58014;PAST VALDA CLASSIC 12G;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;12;10;-2;R$ 4,66;-R$ 9,32;Perda
71676;NEOGERMINA 10FLACONETES 2BI SUSP;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;1;1;0;R$ 27,97; R$ -   ;Ok
71675;NEOGERMINA 5FLACONETES 4BI SUSP;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;1;1;0;R$ 27,97; R$ -   ;Ok
66337;NEOLEFRIN DIA C/ 20CP;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ULT ONE;5;5;0;R$ 6,86; R$ -   ;Ok
61477;NEOLEFRIN NOITE 400/20MG C/ 20CP;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ULT ONE;3;3;0;R$ 7,61; R$ -   ;Ok
60594;NEOLEFRIN SOL ORAL 60ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ULT ONE;1;1;0;R$ 9,15; R$ -   ;Ok
193;NEOMICINA POM DERM 5MG/G 20G;PRINCIPAL > 2 - GENÉRICOS > GEN OTC/MIP ONE;3;3;0;R$ 9,01; R$ -   ;Ok
140;NEOMICINA+BACITRACINA GEN POM DERM 15G;PRINCIPAL > 2 - GENÉRICOS > GEN OTC SEM ONE;7;7;0;R$ 3,39; R$ -   ;Ok
61002;FISIOFORT GEL 150G;PRINCIPAL > 3 - SIMILARES > SIM_LIBERADO;62;60;-2;R$ 4,47;-R$ 8,94;Perda
73193;NEOMICINA+BACITRACINA POM DERM 15G(MED);PRINCIPAL > 2 - GENÉRICOS > GEN OTC SEM ONE;1;1;0;R$ 4,68; R$ -   ;Ok
558;NEOMICINA+BACITRACINA POM DERM 50G;PRINCIPAL > 2 - GENÉRICOS > GEN OTC SEM ONE;2;2;0;R$ 8,90; R$ -   ;Ok
622;NEOMICINA+BACITRACINA POMADA 50G;PRINCIPAL > 2 - GENÉRICOS > GEN OTC/MIP ONE;3;3;0;R$ 9,03; R$ -   ;Ok
72464;NEOPLEXUS 100MG + 100MG + 5000MCG 20CP (HERTZ);PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;1;1;0;R$ 45,08; R$ -   ;Ok
59675;NEOSALDINA  ENV C/ 10DRG;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;22;22;0;R$ 12,16; R$ -   ;Ok
57187;NEOSALDINA 30DRG;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;3;3;0;R$ 29,24; R$ -   ;Ok
102585;DESODORANTE CREME HERBISSIMO BIOPROTECT HIBISCO TWIST 45;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > DES ROLLON E CREMES;1;0;-1;R$ 8,92;-R$ 8,92;Perda
42;NEOSALDINA ENV C/ 4DRG;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;37;37;0;R$ 5,57; R$ -   ;Ok
59463;NEOSALDINA GTS 15ML;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;3;3;0;R$ 30,81; R$ -   ;Ok
118500;NEOSALDINA MUSCULAR 20CP (HYPERA);PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;2;2;0;R$ 10,83; R$ -   ;Ok
59462;NEOSORO GTS INF 30ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ONE;3;3;0;R$ 5,31; R$ -   ;Ok
60;NEOSORO SOL ADT 30ML;PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;102;102;0;R$ 4,04; R$ -   ;Ok
107048;NEOTOSS 7,5 MG/5ML XPE INF 60 ML;PRINCIPAL > 3 - SIMILARES > SIM_OTC/MIP;1;1;0;R$ 8,55; R$ -   ;Ok
58921;TINT MAXTON PRETO NATURAL;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > FEMININAS;3;2;-1;R$ 8,72;-R$ 8,72;Perda
326;NEOTRICIN POM DERM 15 G;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP SEM ONE;1;1;0;R$ 7,63; R$ -   ;Ok
118;NEOVLAR 0,25MG + 0,05MG C/ 21DRG;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.06 - ANTICONCEP PROP;3;3;0;R$ 6,33; R$ -   ;Ok
72474;NEOVLAR 0,25MG + 0,05MG C/ 63DRG;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.06 - ANTICONCEP PROP;1;1;0;R$ 18,54; R$ -   ;Ok
61541;NESINA 25MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 146,07; R$ -   ;Ok
61703;NESINA MET 12,5MG/1000MG C/ 60CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 145,98; R$ -   ;Ok
62982;NESINA PIO  25/30 C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 223,90; R$ -   ;Ok
62532;NEUROFORT 480ML;PRINCIPAL > 3 - SIMILARES > SIM_LIBERADO;2;2;0;R$ 29,28; R$ -   ;Ok
1279;NEUTROFER 150MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 26,62; R$ -   ;Ok
1995;NEUTROFER 250MG/ML 30ML;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;2;2;0;R$ 49,08; R$ -   ;Ok
1952;NEUTROFER 300MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 47,08; R$ -   ;Ok
56351;NEUTROFER 500MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 70,08; R$ -   ;Ok
1687;NEUTROFER FOLICO 150MG 30CPR;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;2;2;0;R$ 35,28; R$ -   ;Ok
64245;NEUTROFER PREV SUSP C/ 60ML;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 62,15; R$ -   ;Ok
57792;NEUTROGENA 100G D CLEAN ESFO ENERG;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > TRATAMENTO FACIAL;1;1;0;R$ 24,30; R$ -   ;Ok
427;NEVRALGEX C/ 30CP;PRINCIPAL > 3 - SIMILARES > SIM_OTC/MIP;5;5;0;R$ 5,99; R$ -   ;Ok
66419;NEXFLEN 550MG C/ 10CP;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP SEM ONE;15;15;0;R$ 10,27; R$ -   ;Ok
118575;NEXTELA 15+3MG 28CP (LIBBS);PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.06 - ANTICONCEP PROP;1;1;0;R$ 75,59; R$ -   ;Ok
534;NIFEDIPRESS RETARD 20MG C/ 30CP;PRINCIPAL > 3 - SIMILARES > SIM USO CONT;2;2;0;R$ 7,02; R$ -   ;Ok
60576;NIKI 3MG + 0,02MG C/24+4CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.06 - ANTICONCEP PROP;1;1;0;R$ 39,39; R$ -   ;Ok
827;NIMESILAM 100MG C/ 12CP;PRINCIPAL > 3 - SIMILARES > SIM RX BONIF;4;4;0;R$ 1,38; R$ -   ;Ok
75730;NIMESULIDA  100MG C/12CP;PRINCIPAL > 4 - DIAMANTES > DIAMANTE 2 - 15%;87;87;0;R$ 2,06; R$ -   ;Ok
118278;NIMESULIDA 50MG/ML GTS 15ML (TEUTO);PRINCIPAL > 2 - GENÉRICOS > GEN RX;2;2;0;R$ 2,43; R$ -   ;Ok
57176;NISOFLAN FR C/ 15ML;PRINCIPAL > 3 - SIMILARES > SIM RX BONIF;2;2;0;R$ 2,96; R$ -   ;Ok
58054;NISTATINA CR VAG 60G C/14 APLIC;PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;2;2;0;R$ 10,27; R$ -   ;Ok
63657;NISTATINA CR VAG 60G/14APL;PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;2;2;0;R$ 9,90; R$ -   ;Ok
61433;NISTATINA CR VAG C/60G;PRINCIPAL > 2 - GENÉRICOS > GEN RX ONE;3;3;0;R$ 9,20; R$ -   ;Ok
931;NISTATINA SUSP 50ML;PRINCIPAL > 2 - GENÉRICOS > GEN RX;3;3;0;R$ 10,63; R$ -   ;Ok
73316;NISTATINA SUSP ORAL 50ML(PRA);PRINCIPAL > 2 - GENÉRICOS > GEN RX;2;2;0;R$ 7,51; R$ -   ;Ok
73327;NISTATINA SUSP ORAL 50ML(TEU);PRINCIPAL > 2 - GENÉRICOS > GEN RX SEM ONE;2;2;0;R$ 7,24; R$ -   ;Ok
62171;NISTATINA(NISTAMAX) SUSP ORAL 50ML;PRINCIPAL > 3 - SIMILARES > SIM RX BONIF;4;4;0;R$ 9,56; R$ -   ;Ok
1147;NISTATINA+OXIDO ZINCO GEN POM 60G GERMED;PRINCIPAL > 2 - GENÉRICOS > GEN OTC SEM ONE;12;13;1;R$ 7,01;R$ 7,01;Sobra Justificada
73163;DIPIRONA 500MG 10CP (PRATI);PRINCIPAL > 2 - GENÉRICOS > GEN_OTC/MIP;24;19;-5;R$ 1,74;-R$ 8,70;Perda
403;NISTRAZIN CR VAG 60G/14APLIC;PRINCIPAL > 3 - SIMILARES > SIM RX ULT ONE;1;1;0;R$ 13,01; R$ -   ;Ok
1810;NISULID 100MG C/ 12CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;3;3;0;R$ 45,77; R$ -   ;Ok
1910;NISULID D 100MG C/ 12CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;3;3;0;R$ 50,57; R$ -   ;Ok
73713;NITAZOXANIDA 20MG/ML SUSP 100ML(EUR);PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;2;2;0;R$ 17,40; R$ -   ;Ok
73937;NITAZOXANIDA 20MG/ML SUSP 100ML(GER);PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;2;2;0;R$ 19,37; R$ -   ;Ok
73710;NITAZOXANIDA 20MG/ML SUSP 45ML(EUR);PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;4;4;0;R$ 8,25; R$ -   ;Ok
73938;NITAZOXANIDA 20MG/ML SUSP 45ML(GER);PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;1;1;0;R$ 9,44; R$ -   ;Ok
119506;NITAZOXANIDA 20MG/ML SUSPENÃ‡ÃƒO 100ML(EMS);PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;2;2;0;R$ 16,34; R$ -   ;Ok
72446;NITAZOXANIDA 500MG 6CPR;PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;4;4;0;R$ 12,99; R$ -   ;Ok
73687;NITAZOXANIDA 500MG C/ 6CP(ALT);PRINCIPAL > 2 - GENÉRICOS > GEN RX ONE;1;1;0;R$ 15,61; R$ -   ;Ok
103587;NITAZOXANIDA 500MG C/6 CP(GER);PRINCIPAL > 2 - GENÉRICOS > GEN_RX;2;2;0;R$ 17,51; R$ -   ;Ok
64121;NIVUX 100/20MG C/ 12CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;3;3;0;R$ 45,96; R$ -   ;Ok
186;NOCICLIN 0,15MG + 0,03MG C/ 21CP;PRINCIPAL > 3 - SIMILARES > SIM ANTICON BON S/O;4;4;0;R$ 3,39; R$ -   ;Ok
56095;NOEX  50MCG SPRAY 50MCG 200DOSES;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 62,35; R$ -   ;Ok
56107;NOEX  SPRAY 64MCG 120DOSES;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 61,96; R$ -   ;Ok
56093;NOEX SPRAY 100MCG 100DOSES;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 57,81; R$ -   ;Ok
1457;NOEX SPRAY 32MCG 120DOSES;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 33,78; R$ -   ;Ok
1672;NOOTROPIL 800MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 36,68; R$ -   ;Ok
205;NORDETTE 0,15MG + 0,03MG C/ 21DRG;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.06 - ANTICONCEP PROP;1;1;0;R$ 10,25; R$ -   ;Ok
1195;NORDETTE 0,15MG + 0,03MG C/ 63CP 3 X C/ 21CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.06 - ANTICONCEP PROP;1;1;0;R$ 28,61; R$ -   ;Ok
342;NORESTIN 0,35MG C/ 35CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.06 - ANTICONCEP PROP;1;1;0;R$ 11,86; R$ -   ;Ok
63527;NORETISTERONA 0,35MG 35CP (BIOLAB) FP;PRINCIPAL > 2 - GENÉRICOS > GEN ANTICONC ONE;1;1;0;R$ 6,99; R$ -   ;Ok
73644;NORETISTERONA+ESTRADIOL 50MG/ML + 5MG/ML SER 1ML (EURO) FP;PRINCIPAL > 2 - GENÉRICOS > GEN ANTICONC ULT ONE;1;1;0;R$ 12,37; R$ -   ;Ok
986;NORETISTERONA+ESTRADIOL 50MG/ML+5MG/ML 1AMP 1ML FP;PRINCIPAL > 2 - GENÉRICOS > GEN ANTICONCEP;4;4;0;R$ 10,56; R$ -   ;Ok
