ID_Loja;Data; CST MERC ; Valor_Diario_Rateado 
27;15/03/2025; R$ 11.691,25 ;R$ 190,99
27;16/03/2025; R$ 5.094,19 ;R$ 190,99
27;17/03/2025; R$ 6.718,43 ;R$ 190,99
27;18/03/2025; R$ 7.302,56 ;R$ 190,99
27;19/03/2025; R$ 7.863,13 ;R$ 190,99
27;20/03/2025; R$ 8.564,25 ;R$ 190,99
27;21/03/2025; R$ 7.611,37 ;R$ 190,99
27;22/03/2025; R$ 7.765,38 ;R$ 190,99
27;23/03/2025; R$ 5.628,08 ;R$ 190,99
27;24/03/2025; R$ 6.340,76 ;R$ 190,99
27;25/03/2025; R$ 6.528,86 ;R$ 190,99
27;26/03/2025; R$ 9.635,84 ;R$ 190,99
27;27/03/2025; R$ 8.134,71 ;R$ 190,99
27;28/03/2025; R$ 10.119,34 ;R$ 190,99
27;29/03/2025; R$ 11.694,17 ;R$ 190,99
27;30/03/2025; R$ 4.759,82 ;R$ 190,99
27;31/03/2025; R$ 9.984,31 ;R$ 190,99
27;01/04/2025; R$ 9.047,01 ;R$ 187,06
27;02/04/2025; R$ 8.903,85 ;R$ 187,06
27;03/04/2025; R$ 9.805,15 ;R$ 187,06
27;04/04/2025; R$ 8.373,00 ;R$ 187,06
27;05/04/2025; R$ 7.772,11 ;R$ 187,06
27;06/04/2025; R$ 4.337,21 ;R$ 187,06
27;07/04/2025; R$ 7.200,23 ;R$ 187,06
27;08/04/2025; R$ 7.182,60 ;R$ 187,06
27;09/04/2025; R$ 6.412,41 ;R$ 187,06
27;10/04/2025; R$ 7.980,51 ;R$ 187,06
27;11/04/2025; R$ 8.086,19 ;R$ 187,06
27;12/04/2025; R$ 8.797,23 ;R$ 187,06
27;13/04/2025; R$ 5.160,20 ;R$ 187,06
27;14/04/2025; R$ 6.970,64 ;R$ 187,06
27;15/04/2025; R$ 6.906,93 ;R$ 187,06
27;16/04/2025; R$ 6.325,93 ;R$ 187,06
27;17/04/2025; R$ 8.780,19 ;R$ 187,06
27;18/04/2025; R$ 6.111,16 ;R$ 187,06
27;19/04/2025; R$ 8.369,07 ;R$ 187,06
27;20/04/2025; R$ 5.651,28 ;R$ 187,06
27;21/04/2025; R$ 6.497,48 ;R$ 187,06
27;22/04/2025; R$ 7.919,99 ;R$ 187,06
27;23/04/2025; R$ 6.803,12 ;R$ 187,06
27;24/04/2025; R$ 7.329,82 ;R$ 187,06
27;25/04/2025; R$ 8.691,32 ;R$ 187,06
27;26/04/2025; R$ 8.953,28 ;R$ 187,06
27;27/04/2025; R$ 5.426,00 ;R$ 187,06
27;28/04/2025; R$ 9.766,53 ;R$ 187,06
27;29/04/2025; R$ 11.218,33 ;R$ 187,06
27;30/04/2025; R$ 14.124,63 ;R$ 187,06
27;01/05/2025; R$ 7.684,11 ;R$ 169,26
27;02/05/2025; R$ 11.818,60 ;R$ 169,26
27;03/05/2025; R$ 11.287,48 ;R$ 169,26
27;04/05/2025; R$ 4.859,88 ;R$ 169,26
27;05/05/2025; R$ 7.480,93 ;R$ 169,26
27;06/05/2025; R$ 8.185,81 ;R$ 169,26
27;07/05/2025; R$ 9.703,42 ;R$ 169,26
27;08/05/2025; R$ 7.760,36 ;R$ 169,26
27;09/05/2025; R$ 9.901,40 ;R$ 169,26
27;10/05/2025; R$ 10.625,30 ;R$ 169,26
27;11/05/2025; R$ 5.217,68 ;R$ 169,26
27;12/05/2025; R$ 7.459,70 ;R$ 169,26
27;13/05/2025; R$ 7.191,42 ;R$ 169,26
27;14/05/2025; R$ 8.556,53 ;R$ 169,26
27;15/05/2025; R$ 7.036,27 ;R$ 169,26
27;16/05/2025; R$ 10.782,32 ;R$ 169,26
27;17/05/2025; R$ 11.150,65 ;R$ 169,26
27;18/05/2025; R$ 5.971,30 ;R$ 169,26
27;19/05/2025; R$ 7.797,97 ;R$ 169,26
27;20/05/2025; R$ 6.713,40 ;R$ 169,26
27;21/05/2025; R$ 9.122,74 ;R$ 169,26
27;22/05/2025; R$ 7.607,94 ;R$ 169,26
27;23/05/2025; R$ 7.870,39 ;R$ 169,26
27;24/05/2025; R$ 11.114,44 ;R$ 169,26
27;25/05/2025; R$ 5.045,99 ;R$ 169,26
27;26/05/2025; R$ 7.340,98 ;R$ 169,26
27;27/05/2025; R$ 7.844,30 ;R$ 169,26
27;28/05/2025; R$ 11.446,00 ;R$ 169,26
27;29/05/2025; R$ 8.710,83 ;R$ 169,26
27;30/05/2025; R$ 10.369,29 ;R$ 169,26
27;31/05/2025; R$ 10.751,96 ;R$ 169,26
27;01/06/2025; R$ 5.807,88 ;R$ 155,73
27;02/06/2025; R$ 8.990,60 ;R$ 155,73
27;03/06/2025; R$ 6.386,59 ;R$ 155,73
27;04/06/2025; R$ 10.400,63 ;R$ 155,73
27;05/06/2025; R$ 8.358,45 ;R$ 155,73
27;06/06/2025; R$ 13.356,05 ;R$ 155,73
27;07/06/2025; R$ 11.806,94 ;R$ 155,73
27;08/06/2025; R$ 6.773,92 ;R$ 155,73
27;09/06/2025; R$ 7.017,79 ;R$ 155,73
27;10/06/2025; R$ 7.687,49 ;R$ 155,73
27;11/06/2025; R$ 7.534,74 ;R$ 155,73
27;12/06/2025; R$ 7.775,68 ;R$ 155,73
27;13/06/2025; R$ 5.873,42 ;R$ 155,73
27;14/06/2025; R$ 9.357,82 ;R$ 155,73
27;15/06/2025; R$ 5.792,45 ;R$ 155,73
27;16/06/2025; R$ 9.380,51 ;R$ 155,73
27;17/06/2025; R$ 7.593,79 ;R$ 155,73
27;18/06/2025; R$ 8.888,48 ;R$ 155,73
27;19/06/2025; R$ 6.228,89 ;R$ 155,73
27;20/06/2025; R$ 9.288,66 ;R$ 155,73
27;21/06/2025; R$ 11.143,04 ;R$ 155,73
27;22/06/2025; R$ 6.117,81 ;R$ 155,73
27;23/06/2025; R$ 8.057,83 ;R$ 155,73
27;24/06/2025; R$ 7.396,23 ;R$ 155,73
27;25/06/2025; R$ 8.292,16 ;R$ 155,73
27;26/06/2025; R$ 9.343,05 ;R$ 155,73
27;27/06/2025; R$ 11.448,07 ;R$ 155,73
27;28/06/2025; R$ 12.817,33 ;R$ 155,73
27;29/06/2025; R$ 5.904,20 ;R$ 155,73
27;30/06/2025; R$ 9.338,12 ;R$ 155,73
27;01/07/2025; R$ 10.360,65 ;R$ 181,25
27;02/07/2025; R$ 6.071,86 ;R$ 181,25
27;03/07/2025; R$ 8.894,39 ;R$ 181,25
27;04/07/2025; R$ 11.317,41 ;R$ 181,25
27;05/07/2025; R$ 9.976,20 ;R$ 181,25
27;06/07/2025; R$ 4.984,73 ;R$ 181,25
27;07/07/2025; R$ 8.527,00 ;R$ 181,25
27;08/07/2025; R$ 7.002,34 ;R$ 181,25
27;09/07/2025; R$ 7.436,92 ;R$ 181,25
27;10/07/2025; R$ 8.215,21 ;R$ 181,25
27;11/07/2025; R$ 8.046,96 ;R$ 181,25
27;12/07/2025; R$ 8.013,66 ;R$ 181,25
27;13/07/2025; R$ 5.120,46 ;R$ 181,25
27;14/07/2025; R$ 7.100,13 ;R$ 181,25
27;15/07/2025; R$ 7.253,40 ;R$ 181,25
27;16/07/2025; R$ 5.099,68 ;R$ 181,25
27;17/07/2025; R$ 7.798,75 ;R$ 181,25
27;18/07/2025; R$ 8.966,74 ;R$ 181,25
27;19/07/2025; R$ 9.648,46 ;R$ 181,25
27;20/07/2025; R$ 5.094,80 ;R$ 181,25
27;21/07/2025; R$ 7.462,52 ;R$ 181,25
27;22/07/2025; R$ 8.795,40 ;R$ 181,25
27;23/07/2025; R$ 7.258,00 ;R$ 181,25
27;24/07/2025; R$ 5.916,39 ;R$ 181,25
27;25/07/2025; R$ 8.905,62 ;R$ 181,25
27;26/07/2025; R$ 7.940,72 ;R$ 181,25
27;27/07/2025; R$ 4.814,53 ;R$ 181,25
27;28/07/2025; R$ 6.952,32 ;R$ 181,25
27;29/07/2025; R$ 8.099,50 ;R$ 181,25
27;30/07/2025; R$ 9.599,23 ;R$ 181,25
27;31/07/2025; R$ 7.762,06 ;R$ 181,25
27;01/08/2025; R$ 9.108,73 ;R$ 129,61
27;02/08/2025; R$ 9.690,07 ;R$ 129,61
27;03/08/2025; R$ 4.301,48 ;R$ 129,61
27;04/08/2025; R$ 8.540,72 ;R$ 129,61
27;05/08/2025; R$ 7.460,29 ;R$ 129,61
27;06/08/2025; R$ 7.667,36 ;R$ 129,61
27;07/08/2025; R$ 6.607,56 ;R$ 129,61
27;08/08/2025; R$ 11.259,43 ;R$ 129,61
27;09/08/2025; R$ 8.270,29 ;R$ 129,61
27;10/08/2025; R$ 4.686,52 ;R$ 129,61
27;11/08/2025; R$ 8.215,67 ;R$ 129,61
27;12/08/2025; R$ 6.813,86 ;R$ 129,61
27;13/08/2025; R$ 5.701,66 ;R$ 129,61
27;14/08/2025; R$ 6.888,95 ;R$ 129,61
27;15/08/2025; R$ 7.500,22 ;R$ 129,61
27;16/08/2025; R$ 10.987,49 ;R$ 129,61
27;17/08/2025; R$ 5.962,62 ;R$ 129,61
27;18/08/2025; R$ 7.370,71 ;R$ 129,61
27;19/08/2025; R$ 6.821,05 ;R$ 129,61
27;20/08/2025; R$ 6.185,80 ;R$ 129,61
27;21/08/2025; R$ 8.457,46 ;R$ 129,61
27;22/08/2025; R$ 7.591,67 ;R$ 129,61
27;23/08/2025; R$ 7.591,53 ;R$ 129,61
27;24/08/2025; R$ 4.138,23 ;R$ 129,61
27;25/08/2025; R$ 7.815,83 ;R$ 129,61
27;26/08/2025; R$ 7.698,12 ;R$ 129,61
27;27/08/2025; R$ 6.924,10 ;R$ 129,61
27;28/08/2025; R$ 8.424,86 ;R$ 129,61
27;29/08/2025; R$ 9.294,76 ;R$ 129,61
27;30/08/2025; R$ 11.940,59 ;R$ 129,61
27;31/08/2025; R$ 5.819,31 ;R$ 129,61
27;01/09/2025; R$ 9.137,28 ;R$ 143,08
27;02/09/2025; R$ 5.406,21 ;R$ 143,08
27;03/09/2025; R$ 6.677,86 ;R$ 143,08
27;04/09/2025; R$ 6.750,25 ;R$ 143,08
27;05/09/2025; R$ 9.280,07 ;R$ 143,08
27;06/09/2025; R$ 9.868,48 ;R$ 143,08
27;07/09/2025; R$ 4.341,59 ;R$ 143,08
27;08/09/2025; R$ 7.818,49 ;R$ 143,08
27;09/09/2025; R$ 6.582,80 ;R$ 143,08
27;10/09/2025; R$ 7.378,05 ;R$ 143,08
27;11/09/2025; R$ 7.576,21 ;R$ 143,08
27;12/09/2025; R$ 8.426,47 ;R$ 143,08
27;13/09/2025; R$ 6.848,17 ;R$ 143,08
27;14/09/2025; R$ 5.063,77 ;R$ 143,08
27;15/09/2025; R$ 6.629,87 ;R$ 143,08
27;16/09/2025; R$ 5.094,96 ;R$ 143,08
27;17/09/2025; R$ 7.373,26 ;R$ 143,08
27;18/09/2025; R$ 5.586,34 ;R$ 143,08
27;19/09/2025; R$ 8.240,88 ;R$ 143,08
27;20/09/2025; R$ 8.197,69 ;R$ 143,08
27;21/09/2025; R$ 4.920,19 ;R$ 143,08
27;22/09/2025; R$ 5.662,83 ;R$ 143,08
27;23/09/2025; R$ 7.329,06 ;R$ 143,08
27;24/09/2025; R$ 5.568,17 ;R$ 143,08
27;25/09/2025; R$ 7.504,69 ;R$ 143,08
27;26/09/2025; R$ 11.722,02 ;R$ 143,08
27;27/09/2025; R$ 8.632,00 ;R$ 143,08
27;28/09/2025; R$ 4.458,02 ;R$ 143,08
27;29/09/2025; R$ 6.618,47 ;R$ 143,08
27;30/09/2025; R$ 7.525,99 ;R$ 143,08
28;01/01/2025; R$ 5.282,73 ;R$ 63,89
28;02/01/2025; R$ 7.641,99 ;R$ 63,89
28;03/01/2025; R$ 5.903,51 ;R$ 63,89
28;04/01/2025; R$ 8.277,64 ;R$ 63,89
28;05/01/2025; R$ 4.385,08 ;R$ 63,89
28;06/01/2025; R$ 7.253,34 ;R$ 63,89
28;07/01/2025; R$ 8.096,91 ;R$ 63,89
28;08/01/2025; R$ 7.611,42 ;R$ 63,89
28;09/01/2025; R$ 6.773,67 ;R$ 63,89
28;10/01/2025; R$ 5.847,49 ;R$ 63,89
28;11/01/2025; R$ 8.537,06 ;R$ 63,89
28;12/01/2025; R$ 4.656,82 ;R$ 63,89
28;13/01/2025; R$ 5.524,47 ;R$ 63,89
28;14/01/2025; R$ 6.763,24 ;R$ 63,89
28;15/01/2025; R$ 4.433,86 ;R$ 63,89
28;16/01/2025; R$ 8.819,14 ;R$ 63,89
28;17/01/2025; R$ 7.478,28 ;R$ 63,89
28;18/01/2025; R$ 7.653,40 ;R$ 63,89
28;19/01/2025; R$ 4.726,91 ;R$ 63,89
28;20/01/2025; R$ 5.726,23 ;R$ 63,89
28;21/01/2025; R$ 6.263,17 ;R$ 63,89
28;22/01/2025; R$ 5.863,88 ;R$ 63,89
28;23/01/2025; R$ 5.383,45 ;R$ 63,89
28;24/01/2025; R$ 6.744,06 ;R$ 63,89
28;25/01/2025; R$ 6.354,66 ;R$ 63,89
28;26/01/2025; R$ 4.808,91 ;R$ 63,89
28;27/01/2025; R$ 7.401,15 ;R$ 63,89
28;28/01/2025; R$ 7.262,90 ;R$ 63,89
28;29/01/2025; R$ 10.140,84 ;R$ 63,89
28;30/01/2025; R$ 11.432,61 ;R$ 63,89
28;31/01/2025; R$ 8.149,43 ;R$ 63,89
28;01/02/2025; R$ 11.875,55 ;R$ 107,95
28;02/02/2025; R$ 6.509,73 ;R$ 107,95
28;03/02/2025; R$ 8.156,70 ;R$ 107,95
28;04/02/2025; R$ 8.484,54 ;R$ 107,95
28;05/02/2025; R$ 7.292,37 ;R$ 107,95
28;06/02/2025; R$ 6.294,00 ;R$ 107,95
28;07/02/2025; R$ 10.785,34 ;R$ 107,95
28;08/02/2025; R$ 7.046,25 ;R$ 107,95
28;09/02/2025; R$ 5.193,29 ;R$ 107,95
28;10/02/2025; R$ 6.868,62 ;R$ 107,95
28;11/02/2025; R$ 8.065,47 ;R$ 107,95
28;12/02/2025; R$ 7.926,26 ;R$ 107,95
28;13/02/2025; R$ 7.236,47 ;R$ 107,95
28;14/02/2025; R$ 5.575,43 ;R$ 107,95
28;15/02/2025; R$ 10.259,49 ;R$ 107,95
28;16/02/2025; R$ 4.975,59 ;R$ 107,95
28;17/02/2025; R$ 6.431,13 ;R$ 107,95
28;18/02/2025; R$ 7.958,53 ;R$ 107,95
28;19/02/2025; R$ 5.419,28 ;R$ 107,95
28;20/02/2025; R$ 6.258,82 ;R$ 107,95
28;21/02/2025; R$ 6.821,38 ;R$ 107,95
28;22/02/2025; R$ 8.147,16 ;R$ 107,95
28;23/02/2025; R$ 5.008,92 ;R$ 107,95
28;24/02/2025; R$ 6.676,87 ;R$ 107,95
28;25/02/2025; R$ 7.217,99 ;R$ 107,95
28;26/02/2025; R$ 8.366,89 ;R$ 107,95
28;27/02/2025; R$ 8.846,04 ;R$ 107,95
28;28/02/2025; R$ 10.508,81 ;R$ 107,95
28;01/03/2025; R$ 9.142,85 ;R$ 117,19
28;02/03/2025; R$ 7.111,17 ;R$ 117,19
28;03/03/2025; R$ 8.123,81 ;R$ 117,19
28;04/03/2025; R$ 6.500,20 ;R$ 117,19
28;05/03/2025; R$ 7.435,80 ;R$ 117,19
28;06/03/2025; R$ 8.961,82 ;R$ 117,19
28;07/03/2025; R$ 9.475,80 ;R$ 117,19
28;08/03/2025; R$ 8.217,89 ;R$ 117,19
28;09/03/2025; R$ 5.476,98 ;R$ 117,19
28;10/03/2025; R$ 8.607,26 ;R$ 117,19
28;11/03/2025; R$ 8.179,83 ;R$ 117,19
28;12/03/2025; R$ 8.365,58 ;R$ 117,19
28;13/03/2025; R$ 7.737,52 ;R$ 117,19
28;14/03/2025; R$ 5.968,06 ;R$ 117,19
28;15/03/2025; R$ 11.691,25 ;R$ 117,19
28;16/03/2025; R$ 5.094,19 ;R$ 117,19
28;17/03/2025; R$ 6.718,43 ;R$ 117,19
28;18/03/2025; R$ 7.302,56 ;R$ 117,19
28;19/03/2025; R$ 7.863,13 ;R$ 117,19
28;20/03/2025; R$ 8.564,25 ;R$ 117,19
28;21/03/2025; R$ 7.611,37 ;R$ 117,19
28;22/03/2025; R$ 7.765,38 ;R$ 117,19
28;23/03/2025; R$ 5.628,08 ;R$ 117,19
28;24/03/2025; R$ 6.340,76 ;R$ 117,19
28;25/03/2025; R$ 6.528,86 ;R$ 117,19
28;26/03/2025; R$ 9.635,84 ;R$ 117,19
28;27/03/2025; R$ 8.134,71 ;R$ 117,19
28;28/03/2025; R$ 10.119,34 ;R$ 117,19
28;29/03/2025; R$ 11.694,17 ;R$ 117,19
28;30/03/2025; R$ 4.759,82 ;R$ 117,19
28;31/03/2025; R$ 9.984,31 ;R$ 117,19
28;01/04/2025; R$ 9.047,01 ;R$ 58,26
28;02/04/2025; R$ 8.903,85 ;R$ 58,26
28;03/04/2025; R$ 9.805,15 ;R$ 58,26
28;04/04/2025; R$ 8.373,00 ;R$ 58,26
28;05/04/2025; R$ 7.772,11 ;R$ 58,26
28;06/04/2025; R$ 4.337,21 ;R$ 58,26
28;07/04/2025; R$ 7.200,23 ;R$ 58,26
28;08/04/2025; R$ 7.182,60 ;R$ 58,26
28;09/04/2025; R$ 6.412,41 ;R$ 58,26
28;10/04/2025; R$ 7.980,51 ;R$ 58,26
28;11/04/2025; R$ 8.086,19 ;R$ 58,26
28;12/04/2025; R$ 8.797,23 ;R$ 58,26
28;13/04/2025; R$ 5.160,20 ;R$ 58,26
28;14/04/2025; R$ 6.970,64 ;R$ 58,26
28;15/04/2025; R$ 6.906,93 ;R$ 58,26
28;16/04/2025; R$ 6.325,93 ;R$ 58,26
28;17/04/2025; R$ 8.780,19 ;R$ 58,26
28;18/04/2025; R$ 6.111,16 ;R$ 58,26
28;19/04/2025; R$ 8.369,07 ;R$ 58,26
28;20/04/2025; R$ 5.651,28 ;R$ 58,26
28;21/04/2025; R$ 6.497,48 ;R$ 58,26
28;22/04/2025; R$ 7.919,99 ;R$ 58,26
28;23/04/2025; R$ 6.803,12 ;R$ 58,26
28;24/04/2025; R$ 7.329,82 ;R$ 58,26
28;25/04/2025; R$ 8.691,32 ;R$ 58,26
28;26/04/2025; R$ 8.953,28 ;R$ 58,26
28;27/04/2025; R$ 5.426,00 ;R$ 58,26
28;28/04/2025; R$ 9.766,53 ;R$ 58,26
28;29/04/2025; R$ 11.218,33 ;R$ 58,26
28;30/04/2025; R$ 14.124,63 ;R$ 58,26
28;01/05/2025; R$ 7.684,11 ;R$ 47,50
28;02/05/2025; R$ 11.818,60 ;R$ 47,50
28;03/05/2025; R$ 11.287,48 ;R$ 47,50
28;04/05/2025; R$ 4.859,88 ;R$ 47,50
28;05/05/2025; R$ 7.480,93 ;R$ 47,50
28;06/05/2025; R$ 8.185,81 ;R$ 47,50
28;07/05/2025; R$ 9.703,42 ;R$ 47,50
28;08/05/2025; R$ 7.760,36 ;R$ 47,50
28;09/05/2025; R$ 9.901,40 ;R$ 47,50
28;10/05/2025; R$ 10.625,30 ;R$ 47,50
28;11/05/2025; R$ 5.217,68 ;R$ 47,50
28;12/05/2025; R$ 7.459,70 ;R$ 47,50
28;13/05/2025; R$ 7.191,42 ;R$ 47,50
28;14/05/2025; R$ 8.556,53 ;R$ 47,50
28;15/05/2025; R$ 7.036,27 ;R$ 47,50
28;16/05/2025; R$ 10.782,32 ;R$ 47,50
28;17/05/2025; R$ 11.150,65 ;R$ 47,50
28;18/05/2025; R$ 5.971,30 ;R$ 47,50
28;19/05/2025; R$ 7.797,97 ;R$ 47,50
28;20/05/2025; R$ 6.713,40 ;R$ 47,50
28;21/05/2025; R$ 9.122,74 ;R$ 47,50
28;22/05/2025; R$ 7.607,94 ;R$ 47,50
28;23/05/2025; R$ 7.870,39 ;R$ 47,50
28;24/05/2025; R$ 11.114,44 ;R$ 47,50
28;25/05/2025; R$ 5.045,99 ;R$ 47,50
28;26/05/2025; R$ 7.340,98 ;R$ 47,50
28;27/05/2025; R$ 7.844,30 ;R$ 47,50
28;28/05/2025; R$ 11.446,00 ;R$ 47,50
28;29/05/2025; R$ 8.710,83 ;R$ 47,50
28;30/05/2025; R$ 10.369,29 ;R$ 47,50
28;31/05/2025; R$ 10.751,96 ;R$ 47,50
28;01/06/2025; R$ 5.807,88 ;R$ 68,76
28;02/06/2025; R$ 8.990,60 ;R$ 68,76
28;03/06/2025; R$ 6.386,59 ;R$ 68,76
28;04/06/2025; R$ 10.400,63 ;R$ 68,76
28;05/06/2025; R$ 8.358,45 ;R$ 68,76
28;06/06/2025; R$ 13.356,05 ;R$ 68,76
28;07/06/2025; R$ 11.806,94 ;R$ 68,76
28;08/06/2025; R$ 6.773,92 ;R$ 68,76
28;09/06/2025; R$ 7.017,79 ;R$ 68,76
28;10/06/2025; R$ 7.687,49 ;R$ 68,76
28;11/06/2025; R$ 7.534,74 ;R$ 68,76
28;12/06/2025; R$ 7.775,68 ;R$ 68,76
28;13/06/2025; R$ 5.873,42 ;R$ 68,76
28;14/06/2025; R$ 9.357,82 ;R$ 68,76
28;15/06/2025; R$ 5.792,45 ;R$ 68,76
28;16/06/2025; R$ 9.380,51 ;R$ 68,76
28;17/06/2025; R$ 7.593,79 ;R$ 68,76
28;18/06/2025; R$ 8.888,48 ;R$ 68,76
28;19/06/2025; R$ 6.228,89 ;R$ 68,76
28;20/06/2025; R$ 9.288,66 ;R$ 68,76
28;21/06/2025; R$ 11.143,04 ;R$ 68,76
28;22/06/2025; R$ 6.117,81 ;R$ 68,76
28;23/06/2025; R$ 8.057,83 ;R$ 68,76
28;24/06/2025; R$ 7.396,23 ;R$ 68,76
28;25/06/2025; R$ 8.292,16 ;R$ 68,76
28;26/06/2025; R$ 9.343,05 ;R$ 68,76
28;27/06/2025; R$ 11.448,07 ;R$ 68,76
28;28/06/2025; R$ 12.817,33 ;R$ 68,76
28;29/06/2025; R$ 5.904,20 ;R$ 68,76
28;30/06/2025; R$ 9.338,12 ;R$ 68,76
28;01/07/2025; R$ 10.360,65 ;R$ 51,47
28;02/07/2025; R$ 6.071,86 ;R$ 51,47
28;03/07/2025; R$ 8.894,39 ;R$ 51,47
28;04/07/2025; R$ 11.317,41 ;R$ 51,47
28;05/07/2025; R$ 9.976,20 ;R$ 51,47
28;06/07/2025; R$ 4.984,73 ;R$ 51,47
28;07/07/2025; R$ 8.527,00 ;R$ 51,47
28;08/07/2025; R$ 7.002,34 ;R$ 51,47
28;09/07/2025; R$ 7.436,92 ;R$ 51,47
28;10/07/2025; R$ 8.215,21 ;R$ 51,47
28;11/07/2025; R$ 8.046,96 ;R$ 51,47
28;12/07/2025; R$ 8.013,66 ;R$ 51,47
28;13/07/2025; R$ 5.120,46 ;R$ 51,47
28;14/07/2025; R$ 7.100,13 ;R$ 51,47
28;15/07/2025; R$ 7.253,40 ;R$ 51,47
28;16/07/2025; R$ 5.099,68 ;R$ 51,47
28;17/07/2025; R$ 7.798,75 ;R$ 51,47
28;18/07/2025; R$ 8.966,74 ;R$ 51,47
28;19/07/2025; R$ 9.648,46 ;R$ 51,47
28;20/07/2025; R$ 5.094,80 ;R$ 51,47
28;21/07/2025; R$ 7.462,52 ;R$ 51,47
28;22/07/2025; R$ 8.795,40 ;R$ 51,47
28;23/07/2025; R$ 7.258,00 ;R$ 51,47
28;24/07/2025; R$ 5.916,39 ;R$ 51,47
28;25/07/2025; R$ 8.905,62 ;R$ 51,47
28;26/07/2025; R$ 7.940,72 ;R$ 51,47
28;27/07/2025; R$ 4.814,53 ;R$ 51,47
28;28/07/2025; R$ 6.952,32 ;R$ 51,47
28;29/07/2025; R$ 8.099,50 ;R$ 51,47
28;30/07/2025; R$ 9.599,23 ;R$ 51,47
28;31/07/2025; R$ 7.762,06 ;R$ 51,47
28;01/08/2025; R$ 9.108,73 ;R$ 85,88
28;02/08/2025; R$ 9.690,07 ;R$ 85,88
28;03/08/2025; R$ 4.301,48 ;R$ 85,88
28;04/08/2025; R$ 8.540,72 ;R$ 85,88
28;05/08/2025; R$ 7.460,29 ;R$ 85,88
28;06/08/2025; R$ 7.667,36 ;R$ 85,88
28;07/08/2025; R$ 6.607,56 ;R$ 85,88
28;08/08/2025; R$ 11.259,43 ;R$ 85,88
28;09/08/2025; R$ 8.270,29 ;R$ 85,88
28;10/08/2025; R$ 4.686,52 ;R$ 85,88
28;11/08/2025; R$ 8.215,67 ;R$ 85,88
28;12/08/2025; R$ 6.813,86 ;R$ 85,88
28;13/08/2025; R$ 5.701,66 ;R$ 85,88
28;14/08/2025; R$ 6.888,95 ;R$ 85,88
28;15/08/2025; R$ 7.500,22 ;R$ 85,88
28;16/08/2025; R$ 10.987,49 ;R$ 85,88
28;17/08/2025; R$ 5.962,62 ;R$ 85,88
28;18/08/2025; R$ 7.370,71 ;R$ 85,88
28;19/08/2025; R$ 6.821,05 ;R$ 85,88
28;20/08/2025; R$ 6.185,80 ;R$ 85,88
28;21/08/2025; R$ 8.457,46 ;R$ 85,88
28;22/08/2025; R$ 7.591,67 ;R$ 85,88
28;23/08/2025; R$ 7.591,53 ;R$ 85,88
28;24/08/2025; R$ 4.138,23 ;R$ 85,88
28;25/08/2025; R$ 7.815,83 ;R$ 85,88
28;26/08/2025; R$ 7.698,12 ;R$ 85,88
28;27/08/2025; R$ 6.924,10 ;R$ 85,88
28;28/08/2025; R$ 8.424,86 ;R$ 85,88
28;29/08/2025; R$ 9.294,76 ;R$ 85,88
28;30/08/2025; R$ 11.940,59 ;R$ 85,88
28;31/08/2025; R$ 5.819,31 ;R$ 85,88
28;01/09/2025; R$ 9.137,28 ;R$ 58,21
28;02/09/2025; R$ 5.406,21 ;R$ 58,21
28;03/09/2025; R$ 6.677,86 ;R$ 58,21
28;04/09/2025; R$ 6.750,25 ;R$ 58,21
28;05/09/2025; R$ 9.280,07 ;R$ 58,21
28;06/09/2025; R$ 9.868,48 ;R$ 58,21
28;07/09/2025; R$ 4.341,59 ;R$ 58,21
28;08/09/2025; R$ 7.818,49 ;R$ 58,21
28;09/09/2025; R$ 6.582,80 ;R$ 58,21
28;10/09/2025; R$ 7.378,05 ;R$ 58,21
28;11/09/2025; R$ 7.576,21 ;R$ 58,21
28;12/09/2025; R$ 8.426,47 ;R$ 58,21
28;13/09/2025; R$ 6.848,17 ;R$ 58,21
28;14/09/2025; R$ 5.063,77 ;R$ 58,21
28;15/09/2025; R$ 6.629,87 ;R$ 58,21
28;16/09/2025; R$ 5.094,96 ;R$ 58,21
28;17/09/2025; R$ 7.373,26 ;R$ 58,21
28;18/09/2025; R$ 5.586,34 ;R$ 58,21
28;19/09/2025; R$ 8.240,88 ;R$ 58,21
28;20/09/2025; R$ 8.197,69 ;R$ 58,21
28;21/09/2025; R$ 4.920,19 ;R$ 58,21
28;22/09/2025; R$ 5.662,83 ;R$ 58,21
28;23/09/2025; R$ 7.329,06 ;R$ 58,21
28;24/09/2025; R$ 5.568,17 ;R$ 58,21
28;25/09/2025; R$ 7.504,69 ;R$ 58,21
28;26/09/2025; R$ 11.722,02 ;R$ 58,21
28;27/09/2025; R$ 8.632,00 ;R$ 58,21
28;28/09/2025; R$ 4.458,02 ;R$ 58,21
28;29/09/2025; R$ 6.618,47 ;R$ 58,21
28;30/09/2025; R$ 7.525,99 ;R$ 58,21
29;01/01/2025; R$ 5.282,73 ;R$ 133,51
29;02/01/2025; R$ 7.641,99 ;R$ 133,51
29;03/01/2025; R$ 5.903,51 ;R$ 133,51
29;04/01/2025; R$ 8.277,64 ;R$ 133,51
29;05/01/2025; R$ 4.385,08 ;R$ 133,51
29;06/01/2025; R$ 7.253,34 ;R$ 133,51
29;07/01/2025; R$ 8.096,91 ;R$ 133,51
29;08/01/2025; R$ 7.611,42 ;R$ 133,51
